MaryAnne Egan,Professor of Computer Science,egan.jpg,Department Head
Eric Breimer,Associate Professor of Computer Science,breimer.jpg,
Jami Cotler,Assistant Professor of Computer Science,cotler.jpg,
Dan DiTursi,Visiting Instructor of Computer Science,ditursi.jpg,
Robin Flatland,Professor of Computer Science,flatland.jpg,
Meg Fryling,Assistant Professor of Computer Science,fryling.jpg,
Ira Goldstein,Assistant Professor of Computer Science,goldstein.jpg,
Darren Lim,Associate Professor of Computer Science,lim.jpg,
James Matthews,Professor of Mathematics and Computer Science,matthews.jpg,
Sharon Small,Associate Professor of Computer Science,small.jpg,
James Teresco,Associate Professor of Computer Science,teresco.jpg,
Scott Vandenberg,Professor of Computer Science,vandenberg.jpg,
Robert Yoder,Professor of Computer Science,yoder.jpg,
Jack Armitage,Visiting Instructor of Computer Science,armitage.jpg,
Ting Liu,Assistant Professor of Computer Science,liu.jpg,
Pauline White,Visiting Instructor of Computer Science,,
